(-38, 51)
(-38, 50)
(-37, 50)
(-37, 49)
(-36, 49)
(-36, 50)
(-37, 50)
(-37, 51)
(-36, 51)
(-36, 50)
(-35, 50)
(-35, 51)
(-34, 51)
(-34, 52)
(-35, 52)
(-35, 51)
(-36, 51)
(-36, 52)
(-35, 52)
(-35, 53)
(-36, 53)
(-36, 52)
(-35, 52)
(-35, 51)
(-34, 51)
(-34, 52)
(-33, 52)
(-33, 53)
(-32, 53)
(-32, 54)
(-33, 54)
(-33, 53)
(-34, 53)
(-34, 52)
(-35, 52)
(-35, 51)
(-34, 51)
(-34, 52)
(-33, 52)
(-33, 51)
(-34, 51)
(-34, 50)
(-33, 50)
(-33, 49)
(-34, 49)
(-34, 48)
(-35, 48)
(-35, 49)
(-36, 49)
(-36, 50)
(-37, 50)
(-37, 51)
(-36, 51)
(-36, 50)
(-37, 50)
(-37, 51)
(-36, 51)
(-36, 52)
(-37, 52)
(-37, 51)
(-36, 51)
(-36, 50)
(-37, 50)
(-37, 51)
(-36, 51)
(-36, 50)
(-37, 50)
(-37, 51)
(-36, 51)
(-36, 50)
(-37, 50)
(-37, 51)
(-36, 51)
(-36, 52)
(-37, 52)
(-37, 53)
(-36, 53)
(-36, 52)
(-35, 52)
(-35, 51)
(-36, 51)
(-36, 50)
(-37, 50)
(-37, 51)
(-36, 51)
(-36, 52)
(-35, 52)
(-35, 51)
(-34, 51)
(-34, 50)
(-33, 50)
(-33, 49)
(-32, 49)
(-32, 50)
(-33, 50)
(-33, 49)
(-32, 49)
(-32, 48)
(-33, 48)
(-33, 47)
(-34, 47)
(-34, 48)
(-35, 48)
(-35, 47)
(-34, 47)
(-34, 48)
(-35, 48)
(-35, 47)
(-34, 47)
(-34, 46)
(-33, 46)
(-33, 47)
(-34, 47)
(-34, 46)
(-35, 46)
(-35, 45)
(-34, 45)
(-34, 44)
(-35, 44)
(-35, 45)
(-34, 45)
(-34, 46)
(-33, 46)
(-33, 45)
(-32, 45)
(-32, 44)
(-33, 44)
(-33, 45)
(-34, 45)
(-34, 44)
(-35, 44)
(-35, 43)
(-36, 43)
(-36, 42)
(-35, 42)
(-35, 43)
(-34, 43)
(-34, 42)
(-33, 42)
(-33, 41)
(-34, 41)
(-34, 40)
(-35, 40)
(-35, 39)
(-34, 39)
(-34, 40)
(-35, 40)
(-35, 39)
(-34, 39)
(-34, 38)
(-35, 38)
(-35, 37)
(-34, 37)
(-34, 38)
(-35, 38)
(-35, 39)
(-34, 39)
(-34, 38)
(-35, 38)
(-35, 39)
(-34, 39)
(-34, 38)
(-35, 38)
(-35, 39)
(-34, 39)
(-34, 38)
(-35, 38)
(-35, 37)
(-34, 37)
(-34, 36)
(-35, 36)
(-35, 35)
(-36, 35)
(-36, 36)
(-35, 36)
(-35, 37)
(-34, 37)
(-34, 38)
(-35, 38)
(-35, 37)
(-34, 37)
(-34, 38)
(-33, 38)
(-33, 39)
(-34, 39)
(-34, 38)
(-33, 38)
(-33, 37)
(-34, 37)
(-34, 38)
(-33, 38)
(-33, 37)
(-34, 37)
(-34, 38)
(-33, 38)
(-33, 37)
(-32, 37)
(-32, 36)
(-33, 36)
(-33, 35)
(-34, 35)
(-34, 36)
(-33, 36)
(-33, 35)
(-34, 35)
(-34, 36)
(-33, 36)
(-33, 35)
(-34, 35)
(-34, 36)
(-35, 36)
(-35, 37)
(-34, 37)
(-34, 38)
(-35, 38)
(-35, 37)
(-34, 37)
(-34, 38)
(-35, 38)
(-35, 37)
(-34, 37)
(-34, 38)
(-35, 38)
(-35, 37)
(-34, 37)
(-34, 36)
(-35, 36)
(-35, 35)
(-34, 35)
(-34, 36)
(-33, 36)
(-33, 37)
(-34, 37)
(-34, 38)
(-35, 38)
(-35, 37)
(-34, 37)
(-34, 36)
(-33, 36)
(-33, 37)
(-32, 37)
(-32, 38)
(-31, 38)
(-31, 37)
(-30, 37)
(-30, 36)
(-31, 36)
(-31, 37)
(-30, 37)
(-30, 38)
(-31, 38)
(-31, 37)
(-30, 37)
(-30, 38)
(-31, 38)
(-31, 39)
(-32, 39)
(-32, 40)
(-33, 40)
(-33, 41)
(-32, 41)
(-32, 40)
(-33, 40)
(-33, 41)
(-32, 41)
(-32, 40)
(-33, 40)
(-33, 39)
(-32, 39)
(-32, 38)
(-33, 38)
(-33, 37)
(-32, 37)
(-32, 38)
(-31, 38)
(-31, 39)
(-32, 39)
(-32, 40)
(-33, 40)
(-33, 39)
(-32, 39)
(-32, 38)
(-33, 38)
(-33, 37)
(-34, 37)
(-34, 36)
(-35, 36)
(-35, 37)
(-36, 37)
(-36, 36)
(-37, 36)
(-37, 37)
(-36, 37)
(-36, 36)
(-35, 36)
(-35, 37)
(-34, 37)
(-34, 38)
(-33, 38)
(-33, 37)
(-32, 37)
(-32, 38)
(-31, 38)
(-31, 39)
(-30, 39)
(-30, 40)
(-29, 40)
(-29, 41)
(-30, 41)
(-30, 40)
(-31, 40)
(-31, 39)
(-32, 39)
(-32, 40)
(-33, 40)
(-33, 39)
(-32, 39)
(-32, 38)
(-31, 38)
(-31, 37)
(-30, 37)
(-30, 38)
(-29, 38)
(-29, 37)
(-28, 37)
(-28, 38)
(-29, 38)
(-29, 39)
(-30, 39)
(-30, 38)
(-29, 38)
(-29, 39)
(-28, 39)
(-28, 40)
(-29, 40)
(-29, 39)
(-28, 39)
(-28, 38)
(-27, 38)
(-27, 39)
(-28, 39)
(-28, 40)
(-29, 40)
(-29, 41)
(-28, 41)
(-28, 40)
(-29, 40)
(-29, 41)
(-28, 41)
(-28, 40)
(-29, 40)
(-29, 41)
(-28, 41)
(-28, 42)
(-29, 42)
(-29, 41)
(-30, 41)
(-30, 40)
(-29, 40)
(-29, 41)
(-30, 41)
(-30, 40)
(-29, 40)
(-29, 41)
(-30, 41)
(-30, 42)
(-31, 42)
(-31, 43)
(-32, 43)
(-32, 44)
(-31, 44)
(-31, 45)
(-32, 45)
(-32, 44)
(-33, 44)
(-33, 43)
(-32, 43)
(-32, 44)
(-33, 44)
(-33, 43)
(-32, 43)
(-32, 42)
(-31, 42)
(-31, 41)
(-32, 41)
(-32, 42)
(-33, 42)
(-33, 41)
(-34, 41)
(-34, 40)
(-33, 40)
(-33, 41)
(-34, 41)
(-34, 40)
(-35, 40)
(-35, 39)
(-34, 39)
(-34, 40)
(-33, 40)
(-33, 39)
(-34, 39)
(-34, 38)
(-33, 38)
(-33, 37)
(-34, 37)
(-34, 38)
(-35, 38)
(-35, 39)
(-36, 39)
(-36, 38)
(-35, 38)
(-35, 39)
(-36, 39)
(-36, 38)
(-35, 38)
(-35, 37)
(-34, 37)
(-34, 36)
(-35, 36)
(-35, 37)
(-36, 37)
(-36, 36)
(-37, 36)
(-37, 35)
(-36, 35)
(-36, 34)
(-37, 34)
(-37, 35)
(-36, 35)
(-36, 36)
(-37, 36)
(-37, 35)
(-36, 35)
(-36, 34)
(-35, 34)
(-35, 33)
(-36, 33)
(-36, 32)
(-35, 32)
(-35, 31)
(-34, 31)
(-34, 32)
(-35, 32)
(-35, 31)
(-34, 31)
(-34, 32)
(-33, 32)
(-33, 31)
(-32, 31)
(-32, 32)
(-33, 32)
(-33, 31)
(-34, 31)
(-34, 32)
(-33, 32)
(-33, 31)
(-34, 31)
(-34, 32)
(-33, 32)
(-33, 31)
(-34, 31)
(-34, 32)
(-33, 32)
(-33, 31)
(-32, 31)
(-32, 32)
(-31, 32)
(-31, 31)
(-32, 31)
(-32, 32)
(-31, 32)
(-31, 31)
(-32, 31)
(-32, 32)
(-31, 32)
(-31, 31)
(-32, 31)
(-32, 32)
(-33, 32)
(-33, 31)
(-34, 31)
(-34, 32)
(-35, 32)
(-35, 31)
(-36, 31)
(-36, 32)
(-37, 32)
(-37, 33)
(-38, 33)
(-38, 32)
(-39, 32)
(-39, 33)
(-38, 33)
(-38, 32)
(-39, 32)
(-39, 33)
(-38, 33)
(-38, 34)
(-39, 34)
(-39, 33)
(-38, 33)
(-38, 34)
(-37, 34)
(-37, 33)
(-36, 33)
(-36, 34)
(-37, 34)
(-37, 35)
(-38, 35)
(-38, 36)
(-39, 36)
(-39, 35)
(-40, 35)
(-40, 36)
(-39, 36)
(-39, 35)
(-38, 35)
(-38, 34)
(-39, 34)
(-39, 35)
(-38, 35)
(-38, 36)
(-39, 36)
(-39, 37)
(-40, 37)
(-40, 36)
(-41, 36)
(-41, 35)
(-42, 35)
(-42, 34)
(-43, 34)
(-43, 33)
(-42, 33)
(-42, 32)
(-41, 32)
(-41, 33)
(-42, 33)
(-42, 34)
(-41, 34)
(-41, 33)
(-40, 33)
(-40, 32)
(-39, 32)
(-39, 33)
(-40, 33)
(-40, 34)
(-39, 34)
(-39, 35)
(-38, 35)
(-38, 36)
(-37, 36)
(-37, 35)
(-38, 35)
(-38, 34)
(-37, 34)
(-37, 35)
(-38, 35)
(-38, 36)
(-37, 36)
(-37, 37)
(-36, 37)
(-36, 36)
(-35, 36)
(-35, 35)
(-36, 35)
(-36, 36)
(-35, 36)
(-35, 35)
(-36, 35)
(-36, 34)
(-37, 34)
(-37, 33)
(-38, 33)
(-38, 34)
(-37, 34)
(-37, 35)
(-36, 35)
(-36, 36)
(-37, 36)
(-37, 35)
(-36, 35)
(-36, 36)
(-35, 36)
(-35, 37)
(-34, 37)
(-34, 36)
(-35, 36)
(-35, 35)
(-34, 35)
(-34, 34)
(-33, 34)
(-33, 33)
(-34, 33)
(-34, 32)
(-35, 32)
(-35, 33)
(-34, 33)
(-34, 32)
(-35, 32)
(-35, 33)
(-34, 33)
(-34, 34)
(-35, 34)
(-35, 35)
(-34, 35)
(-34, 34)
(-35, 34)
(-35, 35)
(-34, 35)
(-34, 34)
(-35, 34)
(-35, 35)
(-34, 35)
(-34, 36)
(-33, 36)
(-33, 37)
(-34, 37)
(-34, 38)
(-33, 38)
(-33, 37)
(-34, 37)
(-34, 38)
(-33, 38)
(-33, 37)
(-34, 37)
(-34, 36)
(-35, 36)
(-35, 37)
(-36, 37)
(-36, 38)
(-37, 38)
(-37, 37)
(-36, 37)
(-36, 38)
(-37, 38)
(-37, 37)
(-36, 37)
(-36, 36)
(-37, 36)
(-37, 37)
(-38, 37)
(-38, 36)
(-37, 36)
(-37, 37)
(-38, 37)
(-38, 36)
(-37, 36)
(-37, 37)
(-38, 37)
(-38, 38)
(-39, 38)
(-39, 37)
(-38, 37)
(-38, 36)
(-37, 36)
(-37, 35)
(-36, 35)
(-36, 34)
(-35, 34)
(-35, 35)
(-36, 35)
(-36, 34)
(-37, 34)
(-37, 33)
(-38, 33)
(-38, 34)
(-39, 34)
(-39, 35)
(-38, 35)
(-38, 36)
(-39, 36)
(-39, 37)
(-40, 37)
(-40, 38)
(-39, 38)
(-39, 37)
(-38, 37)
(-38, 38)
(-37, 38)
(-37, 37)
(-36, 37)
(-36, 38)
(-37, 38)
(-37, 37)
(-36, 37)
(-36, 38)
(-35, 38)
(-35, 39)
(-34, 39)
(-34, 38)
(-33, 38)
(-33, 39)
(-32, 39)
(-32, 38)
(-33, 38)
(-33, 37)
(-34, 37)
(-34, 38)
(-33, 38)
(-33, 39)
(-34, 39)
(-34, 40)
(-33, 40)
(-33, 41)
(-32, 41)
(-32, 40)
(-31, 40)
(-31, 39)
(-32, 39)
(-32, 38)
(-33, 38)
(-33, 39)
(-34, 39)
(-34, 38)
(-35, 38)
(-35, 37)
(-36, 37)
(-36, 36)
(-35, 36)
(-35, 37)
(-34, 37)
(-34, 36)
(-33, 36)
(-33, 37)
(-32, 37)
(-32, 38)
(-33, 38)
(-33, 39)
(-32, 39)
(-32, 40)
(-33, 40)
(-33, 39)
(-34, 39)
(-34, 38)
(-33, 38)
(-33, 37)
(-34, 37)
(-34, 36)
(-33, 36)
(-33, 37)
(-34, 37)
(-34, 38)
(-33, 38)
(-33, 39)
(-32, 39)
(-32, 40)
(-33, 40)
(-33, 41)
(-32, 41)
(-32, 42)
(-33, 42)
(-33, 43)
(-32, 43)
(-32, 44)
(-33, 44)
(-33, 43)
(-34, 43)
(-34, 44)
(-33, 44)
(-33, 43)
(-34, 43)
(-34, 44)
(-33, 44)
(-33, 43)
(-32, 43)
(-32, 44)
(-31, 44)
(-31, 43)
(-30, 43)
(-30, 42)
(-29, 42)
(-29, 41)
(-28, 41)
(-28, 40)
(-27, 40)
(-27, 41)
(-28, 41)
(-28, 42)
(-27, 42)
(-27, 43)
(-26, 43)
(-26, 42)
(-27, 42)
(-27, 43)
(-26, 43)
(-26, 44)
(-27, 44)
(-27, 45)
(-26, 45)
(-26, 46)
(-25, 46)
(-25, 47)
(-24, 47)
(-24, 46)
(-25, 46)
(-25, 45)
(-26, 45)
(-26, 46)
(-27, 46)
(-27, 45)
(-26, 45)
(-26, 46)
(-27, 46)
(-27, 45)
(-26, 45)
(-26, 46)
(-27, 46)
(-27, 45)
(-28, 45)
(-28, 46)
(-27, 46)
(-27, 47)
(-26, 47)
(-26, 46)
(-27, 46)
(-27, 47)
(-26, 47)
(-26, 46)
(-27, 46)
(-27, 47)
(-28, 47)
(-28, 48)
(-29, 48)
(-29, 47)
(-28, 47)
(-28, 46)
(-27, 46)
(-27, 45)
(-28, 45)
(-28, 44)
(-29, 44)
(-29, 43)
(-30, 43)
(-30, 44)
(-29, 44)
(-29, 45)
(-28, 45)
(-28, 46)
(-27, 46)
(-27, 45)
(-28, 45)
(-28, 46)
(-29, 46)
(-29, 47)
(-30, 47)
(-30, 48)
(-29, 48)
(-29, 49)
(-30, 49)
(-30, 48)
(-29, 48)
(-29, 49)
(-30, 49)
(-30, 48)
(-31, 48)
(-31, 49)
(-32, 49)
(-32, 48)
(-33, 48)
(-33, 49)
(-34, 49)
(-34, 48)
(-33, 48)
(-33, 47)
(-32, 47)
(-32, 48)
(-33, 48)
(-33, 49)
(-32, 49)
(-32, 50)
(-33, 50)
(-33, 51)
(-34, 51)
(-34, 52)
(-35, 52)
(-35, 51)
(-36, 51)
(-36, 52)
(-35, 52)
(-35, 53)
(-34, 53)
(-34, 54)
(-33, 54)
(-33, 55)
(-32, 55)
(-32, 54)
(-31, 54)
(-31, 55)
(-32, 55)
(-32, 54)
(-31, 54)
(-31, 53)
(-30, 53)
(-30, 54)
(-31, 54)
(-31, 55)
(-30, 55)
(-30, 54)
(-31, 54)
(-31, 55)
(-30, 55)
(-30, 54)
(-31, 54)
(-31, 53)
(-32, 53)
(-32, 54)
(-31, 54)
(-31, 53)
(-30, 53)
(-30, 52)
(-31, 52)
(-31, 51)
(-30, 51)
(-30, 50)
(-31, 50)
(-31, 51)
(-30, 51)
(-30, 52)
(-29, 52)
(-29, 51)
(-28, 51)
(-28, 52)
(-27, 52)
(-27, 53)
(-28, 53)
(-28, 54)
(-27, 54)
(-27, 55)
(-28, 55)
(-28, 54)
(-29, 54)
(-29, 55)
(-28, 55)
(-28, 56)
(-27, 56)
(-27, 57)
(-28, 57)
(-28, 56)
(-27, 56)
(-27, 55)
(-28, 55)
(-28, 56)
(-27, 56)
(-27, 57)
(-26, 57)
(-26, 58)
(-25, 58)
(-25, 59)
(-24, 59)
(-24, 60)
(-23, 60)
(-23, 61)
(-22, 61)
(-22, 60)
(-21, 60)
(-21, 61)
(-22, 61)
(-22, 60)
(-23, 60)
(-23, 59)
(-22, 59)
(-22, 58)
(-21, 58)
(-21, 59)
(-20, 59)
(-20, 58)
(-19, 58)
(-19, 57)
(-20, 57)
(-20, 56)
(-19, 56)
(-19, 55)
(-18, 55)
(-18, 56)
(-19, 56)
(-19, 57)
(-18, 57)
(-18, 58)
(-19, 58)
(-19, 57)
(-20, 57)
(-20, 56)
(-19, 56)
(-19, 55)
(-18, 55)
(-18, 56)
(-19, 56)
(-19, 57)
(-20, 57)
(-20, 58)
(-19, 58)
(-19, 59)
(-18, 59)
(-18, 60)
(-17, 60)
(-17, 59)
(-16, 59)
(-16, 60)
(-15, 60)
(-15, 59)
(-14, 59)
(-14, 58)
(-13, 58)
(-13, 59)
(-12, 59)
(-12, 60)
(-13, 60)
(-13, 59)
(-14, 59)
(-14, 60)
(-13, 60)
(-13, 59)
(-14, 59)
(-14, 60)
(-13, 60)
(-13, 59)
(-12, 59)
(-12, 58)
(-13, 58)
(-13, 59)
(-12, 59)
(-12, 60)
(-11, 60)
(-11, 59)
(-10, 59)
(-10, 58)
(-9, 58)
(-9, 57)
(-10, 57)
(-10, 56)
(-9, 56)
(-9, 57)
(-10, 57)
(-10, 56)
(-11, 56)
(-11, 57)
(-10, 57)
(-10, 58)
(-11, 58)
(-11, 59)
(-12, 59)
(-12, 60)
(-11, 60)
(-11, 59)
(-10, 59)
(-10, 58)
(-9, 58)
(-9, 59)
(-8, 59)
(-8, 58)
(-7, 58)
(-7, 57)
(-8, 57)
(-8, 56)
(-9, 56)
(-9, 55)
(-8, 55)
(-8, 56)
(-7, 56)
(-7, 55)
(-6, 55)
(-6, 56)
(-7, 56)
(-7, 55)
(-8, 55)
(-8, 56)
(-9, 56)
(-9, 55)
(-8, 55)
(-8, 56)
(-9, 56)
(-9, 57)
(-8, 57)
(-8, 58)
(-9, 58)
(-9, 57)
(-10, 57)
(-10, 58)
(-9, 58)
(-9, 59)
(-8, 59)
(-8, 60)
(-9, 60)
(-9, 59)
(-10, 59)
(-10, 60)
(-11, 60)
(-11, 61)
(-10, 61)
(-10, 60)
(-11, 60)
(-11, 59)
(-10, 59)
(-10, 58)
(-11, 58)
(-11, 57)
(-12, 57)
(-12, 58)
(-13, 58)
(-13, 59)
(-12, 59)
(-12, 60)
(-11, 60)
(-11, 61)
(-10, 61)
(-10, 60)
(-9, 60)
(-9, 59)
(-10, 59)
(-10, 58)
(-11, 58)
(-11, 57)
(-10, 57)
(-10, 56)
(-9, 56)
(-9, 55)
(-10, 55)
(-10, 54)
(-11, 54)
(-11, 55)
(-10, 55)
(-10, 54)
(-11, 54)
(-11, 55)
(-12, 55)
(-12, 56)
(-13, 56)
(-13, 55)
(-12, 55)
(-12, 54)
(-11, 54)
(-11, 53)
(-10, 53)
(-10, 54)
(-11, 54)
(-11, 55)
(-12, 55)
(-12, 54)
(-11, 54)
(-11, 53)
(-10, 53)
(-10, 52)
(-9, 52)
(-9, 53)
(-10, 53)
(-10, 52)
(-9, 52)
(-9, 53)
(-8, 53)
(-8, 52)
(-9, 52)
(-9, 53)
(-8, 53)
(-8, 52)
(-9, 52)
(-9, 51)
(-10, 51)
(-10, 52)
(-11, 52)
(-11, 51)
(-12, 51)
(-12, 52)
(-13, 52)
(-13, 53)
(-12, 53)
(-12, 54)
(-11, 54)
(-11, 55)
(-10, 55)
(-10, 56)
(-9, 56)
(-9, 55)
(-10, 55)
(-10, 54)
(-11, 54)
(-11, 55)
(-10, 55)
(-10, 54)
(-9, 54)
(-9, 53)
(-10, 53)
(-10, 52)
(-9, 52)
(-9, 51)
(-10, 51)
(-10, 52)
(-9, 52)
(-9, 51)
(-10, 51)
(-10, 52)
(-11, 52)
(-11, 53)
(-10, 53)
(-10, 52)
(-9, 52)
(-9, 51)
(-8, 51)
(-8, 50)
(-7, 50)
(-7, 51)
(-6, 51)
(-6, 52)
(-7, 52)
(-7, 53)
(-8, 53)
(-8, 52)
(-7, 52)
(-7, 51)
(-6, 51)
(-6, 52)
(-5, 52)
(-5, 51)
(-4, 51)
(-4, 52)
(-5, 52)
(-5, 53)
(-4, 53)
(-4, 52)
(-5, 52)
(-5, 51)
(-6, 51)
(-6, 50)
(-5, 50)
(-5, 49)
(-4, 49)
(-4, 50)
(-3, 50)
(-3, 51)
(-2, 51)
(-2, 52)
(-1, 52)
(-1, 51)
(0, 51)
(0, 50)
(1, 50)
(1, 51)
(0, 51)
(0, 50)
(1, 50)
(1, 51)
(0, 51)
(0, 52)
(-1, 52)
(-1, 51)
(-2, 51)
(-2, 52)
(-3, 52)
(-3, 53)
(-2, 53)
(-2, 52)
(-3, 52)
(-3, 53)
(-2, 53)
(-2, 52)
(-1, 52)
(-1, 53)
(-2, 53)
(-2, 54)
(-3, 54)
(-3, 55)
(-2, 55)
(-2, 56)
(-1, 56)
(-1, 55)
(-2, 55)
(-2, 56)
(-1, 56)
(-1, 55)
(-2, 55)
(-2, 54)
(-3, 54)
(-3, 53)
(-2, 53)
(-2, 54)
(-1, 54)
(-1, 53)
(-2, 53)
(-2, 52)
(-3, 52)
(-3, 53)
(-4, 53)
(-4, 54)
(-3, 54)
(-3, 55)
(-4, 55)
(-4, 54)
(-3, 54)
(-3, 55)
(-4, 55)
(-4, 54)
(-5, 54)
(-5, 55)
(-4, 55)
(-4, 56)
(-3, 56)
(-3, 55)
(-2, 55)
(-2, 56)
(-1, 56)
(-1, 57)
(0, 57)
(0, 58)
(-1, 58)
(-1, 57)
(0, 57)
(0, 56)
(-1, 56)
(-1, 57)
(-2, 57)
(-2, 56)
(-1, 56)
(-1, 55)
(0, 55)
(0, 56)
(-1, 56)
(-1, 55)
(0, 55)
(0, 54)
(1, 54)
(1, 55)
(0, 55)
(0, 56)
(-1, 56)
(-1, 55)
(0, 55)
(0, 54)
(1, 54)
(1, 55)
(0, 55)
(0, 56)
(-1, 56)
(-1, 57)
(0, 57)
(0, 56)
(1, 56)
(1, 57)
(2, 57)
(2, 56)
(1, 56)
(1, 57)
(2, 57)
(2, 58)
(1, 58)
(1, 59)
(0, 59)
(0, 58)
(1, 58)
(1, 57)
(0, 57)
(0, 56)
(1, 56)
(1, 57)
(2, 57)
(2, 56)
(3, 56)
(3, 55)
(4, 55)
(4, 54)
(3, 54)
(3, 53)
(2, 53)
(2, 54)
(1, 54)
(1, 55)
(0, 55)
(0, 56)
(1, 56)
(1, 57)
(2, 57)
(2, 58)
(3, 58)
(3, 57)
(4, 57)
(4, 58)
(3, 58)
(3, 57)
(4, 57)
(4, 56)
(5, 56)
(5, 57)
(6, 57)
(6, 56)
(7, 56)
(7, 57)
(6, 57)
(6, 56)
(7, 56)
(7, 57)
(6, 57)
(6, 58)
(5, 58)
(5, 57)
(6, 57)
(6, 56)
(5, 56)
(5, 55)
(6, 55)
(6, 54)
(5, 54)
(5, 55)
(4, 55)
(4, 56)
(5, 56)
(5, 57)
(6, 57)
(6, 58)
(7, 58)
(7, 57)
(8, 57)
(8, 58)
(7, 58)
(7, 59)
(6, 59)
(6, 60)
(5, 60)
(5, 59)
(6, 59)
(6, 58)
(5, 58)
(5, 57)
(4, 57)
(4, 58)
(5, 58)
(5, 57)
(6, 57)
(6, 58)
(7, 58)
(7, 57)
(6, 57)
(6, 58)
(7, 58)
(7, 57)
(6, 57)
(6, 58)
(7, 58)
(7, 57)
(6, 57)
(6, 56)
(7, 56)
(7, 57)
(6, 57)
(6, 56)
(7, 56)
(7, 57)
(6, 57)
(6, 56)
(7, 56)
(7, 57)
(6, 57)
(6, 58)
(7, 58)
(7, 59)
(6, 59)
(6, 60)
(7, 60)
(7, 61)
(6, 61)
(6, 62)
(5, 62)
(5, 61)
(4, 61)
(4, 60)
(3, 60)
(3, 61)
(2, 61)
(2, 62)
(1, 62)
(1, 61)
(2, 61)
(2, 62)
(3, 62)
(3, 61)
(4, 61)
(4, 60)
(3, 60)
(3, 61)
(4, 61)
(4, 62)
(3, 62)
(3, 61)
(4, 61)
(4, 62)
(5, 62)
(5, 63)
(4, 63)
(4, 64)
(5, 64)
(5, 65)
(4, 65)
(4, 64)
(3, 64)
(3, 63)
(2, 63)
(2, 64)
(3, 64)
(3, 65)
(4, 65)
(4, 66)
(5, 66)
(5, 67)
(4, 67)
(4, 68)
(3, 68)
(3, 67)
(4, 67)
(4, 68)
(3, 68)
(3, 69)
(2, 69)
(2, 68)
(3, 68)
(3, 69)
(2, 69)
(2, 70)
(3, 70)
(3, 71)
(4, 71)
(4, 70)
(3, 70)
(3, 69)
(2, 69)
(2, 68)
(3, 68)
(3, 69)
(2, 69)
(2, 70)
(3, 70)
(3, 69)
(4, 69)
(4, 70)
(5, 70)
(5, 69)
(6, 69)
(6, 68)
(5, 68)
(5, 69)
(6, 69)
(6, 70)
(7, 70)
(7, 71)
(6, 71)
(6, 72)
(5, 72)
(5, 71)
(6, 71)
(6, 72)
(7, 72)
(7, 73)
(8, 73)
(8, 74)
(7, 74)
(7, 73)
(8, 73)
(8, 72)
(7, 72)
(7, 71)
(8, 71)
(8, 72)
(7, 72)
(7, 73)
(6, 73)
(6, 72)
(7, 72)
(7, 71)
(8, 71)
(8, 72)
(7, 72)
(7, 73)
(6, 73)
(6, 72)
(5, 72)
(5, 73)
(6, 73)
(6, 74)
(7, 74)
(7, 75)
(6, 75)
(6, 74)
(7, 74)
(7, 75)
(8, 75)
(8, 76)
(9, 76)
(9, 77)
(8, 77)
(8, 76)
(7, 76)
(7, 77)
(6, 77)
(6, 78)
(5, 78)
(5, 79)
(4, 79)
(4, 78)
(5, 78)
(5, 79)
(6, 79)
(6, 80)
(5, 80)
(5, 79)
(6, 79)
(6, 80)
(7, 80)
(7, 79)
(8, 79)
(8, 80)
(9, 80)
(9, 79)
(10, 79)
(10, 80)
(9, 80)
(9, 79)
(10, 79)
(10, 80)
(11, 80)
(11, 79)
(12, 79)
(12, 80)
(11, 80)
(11, 79)
(10, 79)
(10, 80)
(11, 80)
(11, 79)
(10, 79)
(10, 80)
(11, 80)
(11, 79)
(10, 79)
(10, 80)
(11, 80)
(11, 79)
(12, 79)
(12, 80)
(13, 80)
(13, 79)
(12, 79)
(12, 80)
(13, 80)
(13, 79)
(12, 79)
(12, 80)
(13, 80)
(13, 79)
(12, 79)
(12, 80)
(11, 80)
(11, 79)
(10, 79)
(10, 80)
(9, 80)
(9, 79)
(8, 79)
(8, 80)
(9, 80)
(9, 79)
(8, 79)
(8, 80)
(9, 80)
(9, 79)
(8, 79)
(8, 80)
(9, 80)
(9, 79)
(10, 79)
(10, 80)
(11, 80)
(11, 79)
(12, 79)
(12, 80)
(13, 80)
(13, 79)
(14, 79)
(14, 80)
(15, 80)
(15, 79)
(16, 79)
(16, 80)
(15, 80)
(15, 79)
(16, 79)
(16, 80)
(15, 80)
(15, 79)
(16, 79)
(16, 80)
(15, 80)
(15, 79)
(14, 79)
(14, 80)
(13, 80)
(13, 79)
(12, 79)
(12, 80)
(11, 80)
(11, 79)
(10, 79)
(10, 80)
(9, 80)
(9, 79)
(8, 79)
(8, 80)
(7, 80)
(7, 79)
(6, 79)
(6, 80)
(7, 80)
(7, 79)
(6, 79)
(6, 80)
(7, 80)
(7, 79)
(6, 79)
(6, 80)
(7, 80)
(7, 79)
(8, 79)
(8, 80)
(9, 80)
(9, 79)
(10, 79)
(10, 80)
(11, 80)
(11, 79)
(12, 79)
(12, 80)
(13, 80)
(13, 79)
(14, 79)
(14, 80)
(15, 80)
(15, 79)
(16, 79)
(16, 80)
(17, 80)
(17, 79)
(16, 79)
(16, 80)
(17, 80)
(17, 79)
(16, 79)
(16, 80)
(17, 80)
(17, 79)
(16, 79)
(16, 80)
(15, 80)
(15, 79)
(14, 79)
(14, 80)
(13, 80)
(13, 79)
(12, 79)
(12, 80)
(11, 80)
(11, 79)
(10, 79)
(10, 80)
(9, 80)
(9, 79)
(8, 79)
(8, 80)
(7, 80)
(7, 79)
(6, 79)
(6, 80)
(5, 80)
(5, 79)
(6, 79)
(6, 80)
(5, 80)
(5, 79)
(6, 79)
(6, 80)
(5, 80)
(5, 79)
(6, 79)
(6, 80)
(7, 80)
(7, 79)
(8, 79)
(8, 80)
(9, 80)
(9, 79)
(10, 79)
(10, 80)
(11, 80)
(11, 79)
(12, 79)
(12, 80)
(13, 80)
(13, 79)
(14, 79)
(14, 80)
(15, 80)
(15, 79)
(16, 79)
(16, 80)
(17, 80)
(17, 79)
(18, 79)
(18, 80)
(19, 80)
(19, 79)
(20, 79)
(20, 80)
(19, 80)
(19, 79)
(20, 79)
(20, 80)
(19, 80)
(19, 79)
(20, 79)
